category,rating,label,text_,validity
Pet_Supplies_5,5,CG,Worth buying this brand... haven't had a problem with it. I will keep this brand in,1
Pet_Supplies_5,5,CG,"These are great!  They are a little pricey, but I will keep them for the long haul",1
Pet_Supplies_5,5,CG,"My ferrets love these treats, and they are the best. I will keep them for a long",1
Pet_Supplies_5,5,CG,Good dog shampoo.  Pleasant smell.  It's a good price.My lab loves this treat,1
Pet_Supplies_5,5,CG,much more solid that the plastic ones I bought at Petco.  These have a strong grain-,1
Pet_Supplies_5,5,CG,"This thing is indestructible, my dog has never been able to scratch it.

",1
Pet_Supplies_5,5,CG,My Shiba puppy loves all of these and she's a good chewer!This is a great,1
Pet_Supplies_5,5,CG,Better than others I've used.  I love the taste.  My cats love it too!,1
Pet_Supplies_5,5,CG,"Product ad described.  Arrived on time and shipping was quick.  Also, my dog does",1
Pet_Supplies_5,5,CG,Pefect bedding for small animals.  I love the fact that it is easy to put,1
Pet_Supplies_5,4,CG,Great except for the barcode. The only reason I didn't give it a 4 is because the,1
Pet_Supplies_5,4,CG,Exactly as described.  Good quality.  It's a good price.My dog loves this treat,1
Pet_Supplies_5,5,CG,Best quality bags you can find. The quality is good too.  My only complaint is the extra,1
Pet_Supplies_5,5,CG,Good for training treats. We have 3 dogs and they all love these treats.,1
Pet_Supplies_5,5,CG,Arrived on time. Very good quality. The only problem is that it's a little hard to,1
Pet_Supplies_5,1,CG,Poor quality. Not sturdy. Awkward.Cats love it. I will keep it for a,1
Pet_Supplies_5,5,CG,This is a great bowl!  I love the taste and the construction.  The bowl is pretty,1
Pet_Supplies_5,5,CG,Dogs love this. They eat it and they don't scratch it.,1
Pet_Supplies_5,5,CG,My dogs love it!  We have 3 dogs and they all love it!  I have one,1
Pet_Supplies_5,5,CG,Love this wellness core. My dog has been on it for two years now and it's been great,1
Pet_Supplies_5,5,CG,Awesome ...  now that it's on the shelf I will keep it for the next couple of,1
Pet_Supplies_5,1,CG,"Wast of money, didn't hang on to the leash, and I didn't need it.",1
Pet_Supplies_5,1,CG,this product is a product that has been proven to work for our puppy! He loves this and we,1
Pet_Supplies_5,5,CG,My pups live these things!  They love the taste and I will keep them for a long,1
Pet_Supplies_5,5,CG,Great Product & great company.My dog loves these. He will chew them up in seconds and we,1
Pet_Supplies_5,3,CG,did not like them as much as the regular ones. I will not buy these again.,1
Pet_Supplies_5,5,CG,"DOES THE JOB WITH NO HURRY!!  I've tried other brands, but this",1
Pet_Supplies_5,5,CG,"My Dog loves these more than anything else.  I've tried other treats, but this one is",1
Pet_Supplies_5,5,CG,"Great prodect, fits my dogs perfect. The only problem is that it's too small for my",1
Pet_Supplies_5,5,CG,The leash is good quality and has the wide opening for the collar. The harness is strong and sturdy,1
Pet_Supplies_5,3,CG,Snails..... but otherwise looks nice and has the design of a good collar.My dog loves this,1
Pet_Supplies_5,5,OR,"Great buy, will be buying all our dog food from Amazon!!",0
Pet_Supplies_5,3,OR,Runs really short. Was able to get my mo ey back,0
Pet_Supplies_5,5,OR,"I, more than my dog, love this.  Way too cute.",0
Pet_Supplies_5,5,OR,Cute and works (hangs) on anything. I love everything about it.,0
Pet_Supplies_5,5,OR,"GREAT,  It holds nicely to crate and does not sag",0
Pet_Supplies_5,5,OR,dog loves them and the 3 pack is an excellent buy.,0
Pet_Supplies_5,5,OR,Smells good for a dog food and my dogs love it!,0
Pet_Supplies_5,5,OR,Great collars that are inexpensive and they glow in the dark.,0
Pet_Supplies_5,3,OR,"spills easily, but easy for my dog to drink out of.",0
Pet_Supplies_5,4,OR,"As advertised.  Haven't tested washing it yet, will repost after",0
Pet_Supplies_5,5,OR,"Great variety of flavors, my dog loves these treats!  :)",0
Pet_Supplies_5,5,OR,Worked very well. Use with a filter in addition to pump,0
Pet_Supplies_5,5,OR,our Jack Russel likes the chicken flavored better than the plain,0
Pet_Supplies_5,5,OR,"Good collar, wide enough to prevent discomfort. Fit my heeler perfectly.",0
Pet_Supplies_5,5,OR,"My dogs love these! Apparently, they were very chewable and tasty!",0
Pet_Supplies_5,2,OR,"My cat hates this stuff, will barely even touch it. Ugh.",0
Pet_Supplies_5,3,OR,I got a size to small. But its ADORABLE and soft!!,0
Pet_Supplies_5,5,OR,So cute and easy to take on and off my golden.,0
Pet_Supplies_5,5,OR,My dog loved this product. And I would buy it again,0
Pet_Supplies_5,5,OR,Great collar and I love that's it's reflective. Two thumbs up.,0
Pet_Supplies_5,5,OR,my dog loves it ... and its $6.00 less expensive here,0
Pet_Supplies_5,5,OR,"As always, excellent product and will continue to order when needed.",0
Pet_Supplies_5,5,OR,Has been working wonders to put weight on for my dog.,0
Pet_Supplies_5,5,OR,Very durable and cute minty snowball for my power chewer labs.,0
Pet_Supplies_5,5,OR,I bought this because it helps to slowdown a fast eater.,0
Pet_Supplies_5,5,OR,very handy for little ones.  quick shipping.  thank you.,0
Pet_Supplies_5,3,OR,"This does help with the dog's breath, it is expensive though.",0
Pet_Supplies_5,5,OR,"Product as described!!  Perfect,  My fur baby loves it.",0
Pet_Supplies_5,5,OR,"Darling on dog, well made too!  Club for 18# Boston--measure!",0
Pet_Supplies_5,5,OR,Love this product for cleaning teeth and freshening my dogs breath,0
Pet_Supplies_5,5,OR,Love this leash.  GREAT training tool!  Totally recommend it.,0
Pet_Supplies_5,5,OR,The brushes themselves are a little long but they work great.,0
Pet_Supplies_5,5,OR,A great value for my many foster cats and my cats,0
Pet_Supplies_5,5,OR,Works great o my sixteen year old poodle  would recommend,0
Pet_Supplies_5,3,OR,"Thoughts it would shave / trim coat as well, it doesn't",0
Pet_Supplies_5,5,OR,This is the best litter scooper anywhere!!! Bought two this time,0
Pet_Supplies_5,5,OR,My picky dogs love these! I will be ordering more eventually.,0
Pet_Supplies_5,5,OR,Best I've found for my golden retriever who has skin allergies,0
Pet_Supplies_5,5,OR,Fits the crate well. It's washable.  Our dogs love them.,0
Pet_Supplies_5,5,OR,I bought two brands and this one is a little louder.,0
Pet_Supplies_5,5,OR,"Love, love, love this.  Keeps our dogs safe while travelling.",0
Pet_Supplies_5,5,OR,These are very well made and a perfect larger bug size.,0
Pet_Supplies_5,5,OR,Nice but there was not clasp to keep the top shut,0
Pet_Supplies_5,3,OR,Birds like it but these are not neat stalks of millet.,0
Pet_Supplies_5,5,OR,My dogs love these and they are good for their teeth.,0
Pet_Supplies_5,1,OR,SUPER DANGEROUS!!! RUBBER TIPS COME OFF EASILY / BIG CHOKING FACTOR,0
Pet_Supplies_5,4,OR,a bit difficult to put on.. the dog fights it back,0
Pet_Supplies_5,5,CG,Fabulous lead....Easy to use and holds up well.  I've also used this for a,1
Pet_Supplies_5,5,CG,Keeps my crested gecko in and out of the cage. I also love that it's,1
Pet_Supplies_5,5,CG,Bought this for the 5th time.  It's a good size and my dog loves it,1
Pet_Supplies_5,5,CG,My furry babies love these treats. The only problem is that they are kind of hard to find.,1
Pet_Supplies_5,4,CG,Ive tried several male dog collars and the only one I will buy for my dog is the,1
Pet_Supplies_5,5,CG,"I like this a lot, it's lightweight and comfortable for my puppy, and the handle has a",1
Pet_Supplies_5,5,CG,Works great nice and large.  The only problem is that it's kind of hard to put the,1
Pet_Supplies_5,5,CG,"This has helped my cat (Cats) to walk more easily.

The only downside is",1
Pet_Supplies_5,5,CG,It was much larger than expected. The only problem is that it's kind of hard to put the,1
Pet_Supplies_5,4,CG,Smaller than I expected but it has kept the dogs comfortable for a long time.,1
Pet_Supplies_5,4,CG,"My German Shepherd loves these, and they are the best. I will keep them for the next couple",1
Pet_Supplies_5,5,CG,My  dog is a chewer and she loves these treats.  These treats are a treat to,1
Pet_Supplies_5,4,CG,My small dogs don't like this. The only reason I gave it 4 stars is because the one,1
Pet_Supplies_5,5,CG,"Great comb for a fraction of the cost.  I've tried other combes, but the comb",1
Pet_Supplies_5,5,CG,My dog loves these and it has kept her occupied for a long time.  She does not chase,1
Pet_Supplies_5,5,CG,Love them and would not eat them again.We love this collar.  It's been a couple,1
Pet_Supplies_5,5,CG,"These are perfect for my little ones, they are comfortable for them and they have a strong tendency to",1
Pet_Supplies_5,5,CG,"My dogs like them, and I have them on the third one.  They have a strong smell",1
Pet_Supplies_5,5,CG,"Dogs love these.  Ingredients are a little pricey, but I will keep them for the long",1
Pet_Supplies_5,5,CG,Hazel loved her new bone.  She was a very playful puppy and she didn't mind eating,1
Pet_Supplies_5,5,CG,This has saved my furniture from an unwanted cat and it has kept her happy. She does not chase,1
Pet_Supplies_5,5,CG,Just what we needed to go with the wide-sided one.  The only reason I'm giving,1
Pet_Supplies_5,5,CG,Love this little dress.  She wore it long enough for me to notice her dress was pretty.,1
Pet_Supplies_5,4,CG,Ordered two came on time and both arrived as promised. I will keep my review in mind when,1
Pet_Supplies_5,5,CG,Works like a charm. This is an easy to use litter box.  There is a strong smell,1
Pet_Supplies_5,5,CG,Quickly became both pups' favorite treats. The only problem is that they are also very hard,1
Pet_Supplies_5,3,CG,The squeaker in this ball is a little too long. I will keep this for the next one,1
Pet_Supplies_5,5,CG,"Cute, strechy, good fabric. My dog has had an allergic reaction to it.
",1
Pet_Supplies_5,5,CG,wow that was really fast and easy to assemble.  I will definitely be buying this again!Great,1
Pet_Supplies_5,5,CG,This is too funny and doesn't work as well. I will keep this for the next couple of,1
Pet_Supplies_5,5,CG,Thank goodness for Pill Pockets!  I love the taste and the construction.,1
Pet_Supplies_5,5,CG,Love the print. Great leash. We have 3 dogs and they all love it!We have been,1
Pet_Supplies_5,5,CG,"AWESOME ITEM, the kitties love it. The only problem is that it's",1
Pet_Supplies_5,5,CG,135lb 9mo Leonberger FINALLY an African Grey and the vet recommended this collar.,1
Pet_Supplies_5,4,CG,"Look nice for three days, but the pieces are just too thin.My dog loves this treat.",1
Pet_Supplies_5,5,CG,Dogs love it!  They eat it and they love it too!  My dogs love it,1
Pet_Supplies_5,5,CG,Great deal. Leave them in the house and let them rest for a while before buying again.,1
Pet_Supplies_5,5,CG,so easy to use and holds up well.  I've also used this for a few years.,1
Pet_Supplies_5,5,CG,Cats like it. No weight issues. The only problem is that it's kind of hard to,1
Pet_Supplies_5,5,CG,"very beautiful, can't wait till it's gone.  I've also used this for a few",1
Pet_Supplies_5,5,CG,Gorgeous piece of wood washes up and the materials are thick enough to hold up well.,1
Pet_Supplies_5,5,CG,Great product. Our dogs are happy with the quality and quality of this product.We have been using,1
Pet_Supplies_5,5,CG,So many treats for the price. The only problem is that it's kind of hard to find.,1
Pet_Supplies_5,5,CG,Amazing product but who ever else has the time to try it?  This is the only one I,1
Pet_Supplies_5,5,CG,pup loved it. Still has some of the pieces left in it but not as much as I,1
Pet_Supplies_5,5,OR,Best Dog toy on the market my dog plays with for hours,0
Pet_Supplies_5,2,OR,"My kitties wouldn't try it or use it.  Good idea, though.",0
Pet_Supplies_5,4,OR,I have been using this condicioner without any fur or skin issues.,0
Pet_Supplies_5,5,OR,"I haven't tried them personally, but the dog is NUTS about em!!",0
Pet_Supplies_5,5,OR,My dogs favorite toy. Wish more companies made these crinkle paper toys,0
Pet_Supplies_5,5,OR,So cute can't wait for my dogs to wear them for Christmas!,0
Pet_Supplies_5,5,OR,Love this for under the litter box! Makes cleaning a little easier,0
Pet_Supplies_5,5,OR,Nice fit and comfortable for my pet. Thanks for the quick shipping.,0
Pet_Supplies_5,4,OR,Super cute and well made. I would buy from this dealer again.,0
Pet_Supplies_5,5,OR,Love it because it's made of metal and not plastic! Works great!,0
Pet_Supplies_5,5,OR,dog loves it but broken already. he is hard on his toys,0
Pet_Supplies_5,3,OR,These work but are a bit pricey and they don't have drawstrings.,0
Pet_Supplies_5,1,OR,End broke off/chewed off in a couple of days.  Returned it.,0
Pet_Supplies_5,5,OR,Very good for the price. Size is nice and it folds well!!,0
Pet_Supplies_5,3,OR,"Grainy, thin and my animals didn't like it.  Threw it out.",0
Pet_Supplies_5,2,OR,Nothing is wrong with the product but my dog didn't like it,0
Pet_Supplies_5,5,OR,My dog loves it. The handle could be a little bit longer,0
Pet_Supplies_5,4,OR,"vital to monitor koi pond and avoid ph crashes, illness
easy to use",0
Pet_Supplies_5,5,OR,These are great!  We now use these exclusively at our rescue!!,0
Pet_Supplies_5,4,OR,The handle feels very cheap and the top roof is always loosened.,0
Pet_Supplies_5,5,OR,"Durable, dogs been chewing on this for years and its still lasts!",0
Pet_Supplies_5,3,OR,My dog won't eat it...not sure what to say.... I guess... Uh....,0
Pet_Supplies_5,5,OR,Can't praise this purchase enough!!!! The engraving is perfect!!!! The quality superb!!!!,0
Pet_Supplies_5,5,OR,Great little toy for divine little ShihTzu.  His favourite! Excellent price.,0
Pet_Supplies_5,5,OR,Great product!  Has helped our dog with his Environmental Skin problem,0
Pet_Supplies_5,5,OR,My fur baby said to tell you that this is very yummy.,0
Pet_Supplies_5,5,OR,This is a great product and a must have for every dog.,0
Pet_Supplies_5,5,OR,My car will only eat this brand and flavors of cannet food,0
Pet_Supplies_5,1,OR,The ball didn't last five minutes however we still have the stick.,0
Pet_Supplies_5,2,OR,"Too small for my dog, gave it away.  Nice coat though.",0
Pet_Supplies_5,5,OR,As described.  Fish seem to enjoy swimming against the current created.,0
Pet_Supplies_5,5,OR,Sent to Hurricane Relief site to Best Friends.  Hopefully they helped.,0
Pet_Supplies_5,5,OR,Seems to be working.  Only been using it for one week.,0
Pet_Supplies_5,4,OR,"Has bought a second barrel, and my three tortoises like to eat.",0
Pet_Supplies_5,1,OR,They came right out of the seat belt. Not reliable at all.,0
Pet_Supplies_5,1,OR,My cat did not play with it at all.,0
Pet_Supplies_5,5,OR,my cats love this food.  It has lots of tasty gravy!,0
Pet_Supplies_5,5,OR,"Great quality, clear writing. Ordered one for my 2 dogs and cat.",0
Pet_Supplies_5,5,OR,Does the job. Also my cat like to lay on it sometimes..,0
Pet_Supplies_5,5,OR,A must have in the cage for your birds. Mine love it.,0
Pet_Supplies_5,5,OR,This is darling on our little red toy poodle.,0
Pet_Supplies_5,5,OR,looks really pretty in tank and my tetra seems to like it.,0
Pet_Supplies_5,5,OR,Our dogs love these treats and these are great for training treats!,0
Pet_Supplies_5,5,OR,"Love it and use several times a day, good product made well.",0
Pet_Supplies_5,5,OR,I can find my dog when shes out at night---I Love it!,0
Pet_Supplies_5,5,CG,My cat loves it! He doesn't chew on it. He will eat anything that's been put,1
Pet_Supplies_5,5,CG,Just my dog size and this harness is the best. I will definitely be buying this again.,1
Pet_Supplies_5,5,CG,Great solution. My cat loves it. The only problem is that it's kind of hard to put,1
Pet_Supplies_5,4,CG,"Got this for my pug, and it's the best. I will keep it for the next",1
Pet_Supplies_5,5,CG,Two puppies in the house.  I kept the door open for them.  They would go outside,1
Pet_Supplies_5,2,CG,The ends of this get ripped off and the dogs try to jump on it. I have one dog,1
Pet_Supplies_5,5,CG,Great product and able to use it as an alternative to the cold weather shampoo. I have used the,1
Pet_Supplies_5,4,CG,Well made but sent back.Cats love it. I will keep it for a few years.,1
Pet_Supplies_5,4,CG,Great for travel. Need to find a way to put it in a travel bag.,1
Pet_Supplies_5,5,CG,Great size and works as intended. The only problem is that it's too small for my dog.,1
Pet_Supplies_5,3,CG,"Well made but definitely not what I expected.  Not sure if it's just the sizing, but",1
Pet_Supplies_5,5,CG,Perfect size for my Maltese.  She is a very playful puppy and I love that she can,1
Pet_Supplies_5,3,CG,I used this product for a month and the dogs seemed to like it more than the other one.,1
Pet_Supplies_5,5,CG,"Dog loves it and finally, it's time to try it out.

The first time we",1
Pet_Supplies_5,1,CG,"Not good for professional use. Not an easy to use product.

If you have a dog",1
Pet_Supplies_5,5,CG,Much better to have a small size and a long lasting item.  My dog loves this one.,1
Pet_Supplies_5,1,CG,"These did not work out for me, as the instructions said it would only work for a couple of",1
Pet_Supplies_5,5,CG,My German Shepherds LOVE this toy. The only problem is that it's kind of hard to,1
Pet_Supplies_5,5,CG,"My furkids love these!! It's a real shame they don't fit in the crate, I",1
Pet_Supplies_5,5,CG,Cashel are tho only fly in a suction cup. I will keep my pets in the su,1
Pet_Supplies_5,5,CG,My lab really enjoys this toy. The only problem is that it's kind of hard to put together,1
Pet_Supplies_5,5,CG,The toothbrush works perfectly.  We have 3 dogs and they all like to brush each other's,1
Pet_Supplies_5,5,CG,Both dogs loved it!!  We have 3 dogs and they all love it!  I have one,1
Pet_Supplies_5,5,CG,"Looks great! Like most fake furballs, the dogs love them.  They have a strong smell",1
Pet_Supplies_5,5,CG,Had to buy a second one. The only reason I gave it 4 stars is because the one I,1
Pet_Supplies_5,2,CG,My dogs really don't like this. The only reason I gave it 4 stars is because the one,1
Pet_Supplies_5,5,CG,Dont know why but my dog has been eating it. I will keep feeding it to her and,1
Pet_Supplies_5,5,CG,Kept me from having to go to the vet and try to get her to eat the stuff she,1
Pet_Supplies_5,5,CG,My dog loves them and it has kept her occupied for a long time.  She does not chase,1
Pet_Supplies_5,5,CG,Needed it for the kennel and it was fine.  I will keep this for the,1
Pet_Supplies_5,5,CG,Great for my little Maltys.  She loves the taste.  My puppy also loves the,1
Pet_Supplies_5,2,CG,Cat did not like it.  The only reason I gave it 4 stars is because the one we,1
Pet_Supplies_5,5,CG,Too small for my whole dog. The only problem is that it's too small for my dog.,1
Pet_Supplies_5,5,CG,Fit just as described.  We have 3 dogs and they all love this!  I have one,1
Pet_Supplies_5,5,CG,Dogs love these treats - especially the suds.  I will keep them for the next couple,1
Pet_Supplies_5,2,CG,Breaks and is unstable cats eat it and the dogs love it.  I have a large one,1
Pet_Supplies_5,3,CG,has odd gummy feeling to it. The only problem is that it's kind of hard to put,1
Pet_Supplies_5,5,CG,I feel like I haves a real professional cat food. I will keep feeding him this stuff and,1
Pet_Supplies_5,5,CG,"my dog loves it, easy to assemble and the materials are good.  My only complaint is the",1
Pet_Supplies_5,5,CG,Great price point for this product. The only problem is that it's kind of hard to put on,1
Pet_Supplies_5,1,CG,My 9 lb. Dachshund had a hard time with the harness but after a few weeks,1
Pet_Supplies_5,3,CG,It sprouted. Didn't grow much.Cats love it. I will keep it for the,1
Pet_Supplies_5,5,OR,Love this!  I put my tortoises in it out in the sunroom.,0
Pet_Supplies_5,5,OR,If you have a nervous dog during storms this is a must have.,0
Pet_Supplies_5,4,OR,This collar works great. It is just hard to turnoff now and then.,0
Pet_Supplies_5,5,OR,Extremely well made and worth the money.  Very please with this leash.,0
Pet_Supplies_5,5,OR,"I love this filter, really keeps the water cleaned and clear.",0
Pet_Supplies_5,5,OR,I don't think she can chew this one up! That's a good thing!,0
Pet_Supplies_5,3,OR,"Does a great job.  What a difference in my tank

  Teddie",0
